step,train_loss,train_accuracy,valid_loss,valid_mean_token_accuracy
994,0.05758,0.98571,,
995,0.05336,0.97475,,
996,0.09018,0.94152,,
997,0.04368,0.96855,,
998,0.05842,0.97826,,
999,0.02726,0.9899,,
1000,0.01857,0.98718,,
1001,0.03185,0.99495,0.07199,0.71622
1002,0.01313,0.99531,,
1003,0.02479,0.99487,,
1004,0.00579,1.0,,
1005,0.04717,0.97512,,
1006,0.02018,0.99462,,
1007,0.00915,0.99405,,
1008,0.04127,0.9801,,
1009,0.08079,0.95767,,
1010,0.05075,0.98148,,
1011,0.07821,0.97942,,
1012,0.01207,0.99371,,
1013,0.07942,0.97727,,
1014,0.02426,0.9881,,
1015,0.04204,0.98174,,
1016,0.01541,0.98693,,
1017,0.06713,0.97024,,
1018,0.05785,0.9774,,
1019,0.11935,0.96237,,
1020,0.01581,0.9932,,
1021,0.05856,0.98361,,
1022,0.05636,0.9697,,
1023,0.06159,0.97403,,
1024,0.01511,0.99394,,
1025,0.05561,0.98276,,
1026,0.05877,0.95679,,
1027,0.03658,0.98387,,
1028,0.02256,0.98529,,
1029,0.04754,0.97814,,
1030,0.01828,0.99444,,
1031,0.09328,0.96721,,
1032,0.04444,0.98276,,
1033,0.05281,0.9801,,
1034,0.05306,0.97701,,
1035,0.05163,0.97661,,
1036,0.03062,0.99495,,
1037,0.02167,0.9951,,
1038,0.0413,0.99087,,
1039,0.02257,0.99359,,
1040,0.04431,0.97727,,
1041,0.04164,0.98122,,
1042,0.0135,0.99479,,
1043,0.05209,0.97619,,
1044,0.06134,0.95935,,
1045,0.01487,0.9932,,
1046,0.05559,0.96237,,
1047,0.00334,1.0,,
1048,0.00996,0.9881,,
1049,0.01788,0.9887,,
1050,0.05012,0.9899,,
1051,0.02817,0.98148,,
1052,0.02723,0.98851,,
1053,0.05709,0.95897,,
1054,0.01003,0.98889,,
1055,0.02692,0.98276,,
1056,0.06709,0.97531,,
1057,0.04251,0.98068,,
1058,0.07294,0.97549,,
1059,0.04807,0.98413,,
1060,0.04048,0.98507,,
1061,0.07193,0.97436,,
1062,0.04953,0.97403,,
1063,0.03691,0.9887,,
1064,0.02361,0.9887,,
1065,0.05649,0.97849,,
1066,0.02648,0.98742,,
1067,0.02567,0.97872,,
1068,0.03192,0.98361,,
1069,0.01421,0.99471,,
1070,0.06266,0.96552,,
1071,0.04319,0.97436,,
1072,0.03828,0.98925,,
1073,0.04445,0.98039,,
1074,0.03709,0.9774,,
1075,0.0133,0.99048,,
1076,0.04036,0.97396,,
1077,0.03021,0.98551,,
1078,0.0279,0.98958,,
1079,0.07625,0.95652,,
1080,0.03975,0.98788,,
1081,0.03485,0.98529,,
1082,0.0533,0.97059,,
1083,0.09796,0.96569,,
1084,0.03009,0.98113,,
1085,0.0261,0.99444,,
1086,0.0231,0.98113,,
1087,0.06672,0.98788,,
1088,0.07409,0.9661,,
1089,0.04352,0.97884,,
1090,0.03222,0.97576,,
1091,0.05279,0.97076,,
1092,0.04327,0.97884,,
1093,0.00492,1.0,,
1094,0.0794,0.97015,,
1095,0.05052,0.98246,,
1096,0.04229,0.97312,,
1097,0.02967,0.98361,,
1098,0.06193,0.96875,,
1099,0.0273,0.98361,,
1100,0.02242,0.99074,,
1101,0.02143,0.98876,0.04505,0.73563
1102,0.01324,0.99048,,
1103,0.00917,1.0,,
1104,0.03739,0.96914,,
1105,0.05946,0.98907,,
1106,0.10029,0.97175,,
1107,0.05103,0.97701,,
1108,0.02683,0.98925,,
1109,0.00431,1.0,,
1110,0.02244,0.9899,,
1111,0.04315,0.98333,,
1112,0.01745,0.9881,,
1113,0.06886,0.95312,,
1114,0.04371,0.97717,,
1115,0.07453,0.97748,,
1116,0.01259,0.9883,,
1117,0.03045,0.98485,,
1118,0.0089,0.99454,,
1119,0.01453,0.99537,,
1120,0.05663,0.98387,,
1121,0.02268,0.9899,,
1122,0.05577,0.97814,,
1123,0.08654,0.9641,,
1124,0.05765,0.97549,,
1125,0.02872,0.9883,,
1126,0.04563,0.98246,,
1127,0.07213,0.96135,,
1128,0.02945,0.98122,,
1129,0.0591,0.97119,,
1130,0.01974,0.99471,,
1131,0.00315,1.0,,
1132,0.01703,0.98485,,
1133,0.10519,0.9693,,
1134,0.09106,0.9602,,
1135,0.05144,0.97222,,
1136,0.02188,0.99556,,
1137,0.02905,0.98246,,
1138,0.05309,0.97917,,
1139,0.03709,0.98942,,
1140,0.04582,0.9887,,
1141,0.11702,0.9435,,
1142,0.04166,0.99394,,
1143,0.04627,0.98095,,
1144,0.02682,0.98795,,
1145,0.09501,0.95833,,
1146,0.02104,0.9902,,
1147,0.01157,0.99405,,
1148,0.00973,1.0,,
1149,0.01898,0.99005,,
1150,0.04065,0.97661,,
1151,0.06583,0.96875,,
1152,0.1113,0.97015,,
1153,0.01848,0.9951,,
1154,0.07343,0.9697,,
1155,0.03806,0.9697,,
1156,0.0221,0.99454,,
1157,0.04637,0.98291,,
1158,0.02259,0.9899,,
1159,0.016,0.99346,,
1160,0.04966,0.98276,,
1161,0.02169,0.9887,,
1162,0.04191,0.99034,,
1163,0.02362,0.98765,,
1164,0.03627,0.9798,,
1165,0.11121,0.95312,,
1166,0.10421,0.96855,,
1167,0.10145,0.96444,,
1168,0.06825,0.97585,,
1169,0.06419,0.97222,,
1170,0.01969,0.98718,,
1171,0.01833,0.99061,,
1172,0.06712,0.97748,,
1173,0.10122,0.95699,,
1174,0.04307,0.97222,,
1175,0.00606,0.99435,,
1176,0.07713,0.96364,,
1177,0.04264,0.98462,,
1178,0.02997,0.98529,,
1179,0.04835,0.97312,,
1180,0.03999,0.9774,,
1181,0.03601,0.98214,,
1182,0.04184,0.98571,,
1183,0.05272,0.97436,,
1184,0.01678,0.98788,,
1185,0.0706,0.97312,,
1186,0.04584,0.98925,,
1187,0.05517,0.96875,,
1188,0.01981,0.99359,,
1189,0.07236,0.96154,,
1190,0.03729,0.98333,,
1191,0.02736,0.98942,,
1192,0.02564,0.98571,,
1193,0.00972,0.9899,,
1194,0.02245,0.98907,,
1195,0.02567,0.98333,,
1196,0.03564,0.98122,,
1197,0.02326,0.98718,,
1198,0.07422,0.97015,,
1199,0.00683,1.0,,
1200,0.01317,0.99524,,
1201,0.02323,0.98485,0.02705,0.75714
1202,0.03047,0.98276,,
1203,0.00798,1.0,,
1204,0.03215,0.9881,,
1205,0.08122,0.94907,,
1206,0.06039,0.97268,,
1207,0.09177,0.96175,,
1208,0.03871,0.99034,,
1209,0.06387,0.98361,,
1210,0.03149,0.9883,,
1211,0.08204,0.95946,,
1212,0.02573,0.98387,,
1213,0.01628,0.9887,,
1214,0.06057,0.9801,,
1215,0.10028,0.96354,,
1216,0.05758,0.97826,,
1217,0.01321,0.98742,,
1218,0.04233,0.98246,,
1219,0.08213,0.9589,,
1220,0.00742,0.99405,,
1221,0.01446,0.99383,,
1222,0.06181,0.97396,,
1223,0.11424,0.96154,,
1224,0.01544,1.0,,
1225,0.07913,0.96599,,
1226,0.02611,0.98742,,
1227,0.04503,0.98077,,
1228,0.02328,0.98582,,
1229,0.02329,0.9899,,
1230,0.01803,0.9887,,
1231,0.01223,0.99487,,
1232,0.02277,0.98907,,
1233,0.06316,0.97046,,
1234,0.0431,0.9863,,
1235,0.04285,0.97807,,
1236,0.06973,0.9661,,
1237,0.09699,0.95652,,
1238,0.04514,0.98095,,
1239,0.06489,0.97126,,
1240,0.08545,0.95455,,
1241,0.01277,1.0,,
1242,0.05453,0.97175,,
1243,0.00379,1.0,,
1244,0.02109,0.98413,,
1245,0.03645,0.96364,,
1246,0.04016,0.98214,,
1247,0.01431,0.99487,,
1248,0.06364,0.97727,,
1249,0.00841,0.99435,,
1250,0.00379,1.0,,
1251,0.02016,1.0,,
1252,0.01996,0.99415,,
1253,0.0327,0.98851,,
1254,0.03644,0.97619,,
1255,0.08002,0.96667,,
1256,0.06356,0.97268,,
1257,0.02891,0.9902,,
1258,0.00933,0.99517,,
1259,0.04133,0.9883,,
1260,0.0355,0.9887,,
1261,0.04494,0.97778,,
1262,0.04819,0.97661,,
1263,0.09952,0.96203,,
1264,0.07047,0.96111,,
1265,0.06979,0.98122,,
1266,0.04466,0.98268,,
1267,0.02473,0.98312,,
1268,0.03446,0.98611,,
1269,0.03682,0.98246,,
1270,0.1285,0.95455,,
1271,0.05032,0.97222,,
1272,0.04545,0.97222,,
1273,0.1058,0.94444,,
1274,0.00506,1.0,,
1275,0.01293,0.98639,,
1276,0.03762,0.98246,,
1277,0.01948,0.9902,,
1278,0.03817,0.97949,,
1279,0.09394,0.96429,,
1280,0.01342,1.0,,
1281,0.02223,0.98462,,
1282,0.05619,0.99517,,
1283,0.06283,0.9798,,
1284,0.01586,0.98974,,
1285,0.05782,0.97917,,
1286,0.00474,1.0,,
1287,0.08333,0.96517,,
1288,0.01481,0.99425,,
1289,0.06194,0.96914,,
1290,0.02875,0.98438,,
1291,0.03593,0.98649,,
1292,0.01583,0.98851,,
1293,0.05997,0.97436,,
1294,0.08118,0.97396,,
1295,0.08231,0.97175,,
1296,0.01289,0.99502,,
1297,0.01784,0.99005,,
1298,0.05876,0.98742,,
1299,0.0408,0.98268,,
1300,0.03471,0.98214,,
1301,0.11805,0.95161,0.00166,0.75
1302,0.02515,0.98485,,
1303,0.06362,0.97917,,
1304,0.0445,0.97685,,
1305,0.01782,0.98742,,
1306,0.02256,0.99333,,
1307,0.03998,0.98174,,
1308,0.09856,0.97222,,
1309,0.02215,0.99462,,
1310,0.00907,0.99471,,
1311,0.03215,0.99371,,
1312,0.12623,0.9321,,
1313,0.04534,0.9887,,
1314,0.04609,0.97619,,
1315,0.04069,0.98113,,
1316,0.0521,0.97814,,
1317,0.0307,0.9899,,
1318,0.04993,0.97484,,
1319,0.00582,1.0,,
1320,0.08282,0.96667,,
1321,0.03904,0.98214,,
1322,0.05715,0.97143,,
1323,0.04151,0.98667,,
1324,0.03106,0.98462,,
1325,0.03683,0.9863,,
1326,0.04573,0.97354,,
1327,0.02523,0.98889,,
1328,0.04832,0.98907,,
1329,0.05791,0.98246,,
1330,0.03595,0.98246,,
1331,0.03074,0.98529,,
1332,0.01827,0.9881,,
1333,0.05255,0.96354,,
1334,0.07913,0.97183,,
1335,0.02964,0.98333,,
1336,0.01055,0.99425,,
1337,0.0712,0.98413,,
1338,0.07072,0.96914,,
1339,0.05513,0.98462,,
1340,0.04854,0.97531,,
1341,0.04285,0.97396,,
1342,0.04324,0.98507,,
1343,0.04209,0.98507,,
1344,0.005,0.99435,,
1345,0.05345,0.98148,,
1346,0.02794,0.97959,,
1347,0.02211,0.9883,,
1348,0.05361,0.98113,,
1349,0.03645,0.97475,,
1350,0.0103,0.98889,,
1351,0.0568,0.98276,,
1352,0.0102,0.98925,,
1353,0.00866,0.99588,,
1354,0.00562,1.0,,
1355,0.01662,0.99502,,
1356,0.0273,0.98485,,
1357,0.00929,0.99333,,
1358,0.05543,0.97268,,
1359,0.09708,0.97619,,
1360,0.03889,0.99524,,
1361,0.03136,0.97619,,
1362,0.03767,0.98958,,
1363,0.07321,0.97396,,
1364,0.06314,0.96759,,
1365,0.01097,0.99111,,
1366,0.03095,0.98851,,
1367,0.05354,0.98742,,
1368,0.02519,0.98276,,
1369,0.16749,0.96078,,
1370,0.01718,0.98942,,
1371,0.07423,0.97354,,
1372,0.04858,0.96825,,
1373,0.02242,0.98246,,
1374,0.01642,0.98507,,
1375,0.02356,0.99405,,
1376,0.02243,0.98958,,
1377,0.03792,0.98571,,
1378,0.04183,0.97814,,
1379,0.18451,0.96454,,
1380,0.04048,0.98361,,
1381,0.06219,0.96795,,
1382,0.04027,0.98889,,
1383,0.03427,0.98718,,
1384,0.03939,0.98,,
1385,0.05879,0.98113,,
1386,0.02544,0.98551,,
1387,0.09013,0.97484,,
1388,0.02003,0.98718,,
1389,0.02069,0.98438,,
1390,0.01941,0.98361,,
1391,0.02205,0.99005,,
1392,0.02083,0.98667,,
1393,0.04133,0.96855,,
1394,0.06552,0.97619,,
1395,0.01901,0.98148,,
1396,0.03513,0.98438,,
1397,0.01525,0.98788,,
1398,0.02706,0.9887,,
1399,0.03189,0.98276,,
1400,0.04261,0.97436,,
1401,0.00246,1.0,0.0402,0.74242
1402,0.02789,0.98974,,
1403,0.03219,0.98485,,
1404,0.06889,0.95833,,
1405,0.02735,0.98182,,
1406,0.01978,0.99425,,
1407,0.06843,0.9881,,
1408,0.02313,0.98551,,
1409,0.07043,0.97436,,
1410,0.04698,0.97076,,
1411,0.06107,0.97268,,
1412,0.06871,0.97175,,
1413,0.02107,0.98907,,
1414,0.02981,0.98413,,
1415,0.01674,0.99517,,
1416,0.04391,0.96599,,
1417,0.02581,0.99495,,
1418,0.06192,0.9798,,
1419,0.06744,0.97175,,
1420,0.06491,0.97222,,
1421,0.06583,0.97576,,
1422,0.0486,0.97436,,
1423,0.0257,0.97872,,
1424,0.01092,0.99415,,
1425,0.05159,0.95062,,
1426,0.06247,0.97436,,
1427,0.03823,0.98742,,
1428,0.02387,0.98182,,
1429,0.04366,0.97653,,
1430,0.01468,0.9887,,
1431,0.02436,0.99111,,
1432,0.02755,0.98788,,
1433,0.05474,0.98485,,
1434,0.00766,0.99462,,
1435,0.04893,0.97717,,
1436,0.03405,0.98291,,
1437,0.01318,0.98925,,
1438,0.02254,0.98485,,
1439,0.03365,0.99454,,
1440,0.03446,0.97942,,
1441,0.06142,0.97619,,
1442,0.03891,0.98113,,
1443,0.02761,0.98077,,
1444,0.01442,0.99487,,
1445,0.04231,0.98551,,
1446,0.03167,0.9881,,
1447,0.04791,0.98148,,
1448,0.06468,0.97849,,
1449,0.05026,0.97059,,
1450,0.03361,0.99005,,
1451,0.01288,0.99524,,
1452,0.01732,0.9955,,
1453,0.02756,1.0,,
1454,0.01972,0.99502,,
1455,0.04638,0.9887,,
1456,0.00709,1.0,,
1457,0.03641,0.9881,,
1458,0.01957,0.98765,,
1459,0.01393,1.0,,
1460,0.04135,0.99394,,
1461,0.01502,0.99561,,
1462,0.03499,0.98571,,
1463,0.01489,0.99034,,
1464,0.02985,0.99225,,
1465,0.04215,0.97024,,
1466,0.04905,0.97015,,
1467,0.09537,0.95312,,
1468,0.06229,0.98507,,
1469,0.01339,0.99383,,
1470,0.00961,0.99487,,
1471,0.01281,0.99537,,
1472,0.03948,0.98077,,
1473,0.04442,0.98742,,
1474,0.02312,0.99454,,
1475,0.14359,0.95161,,
1476,0.07849,0.97126,,
1477,0.06381,0.97549,,
1478,0.06063,0.97222,,
1479,0.00499,1.0,,
1480,0.03629,0.98305,,
1481,0.02119,0.97849,,
1482,0.02175,0.98718,,
1483,0.01778,0.98765,,
1484,0.00696,0.99479,,
1485,0.01646,0.99454,,
1486,0.02855,0.98148,,
1487,0.01662,1.0,,
1488,0.02615,0.97917,,
1489,0.12661,0.96045,,
1490,0.05376,0.97076,,
1491,0.05252,0.97484,,
1492,0.06364,0.96825,,
1493,0.0147,0.98667,,
1494,0.03471,0.98305,,
1495,0.04706,0.98246,,
1496,0.03277,0.97849,,
1497,0.02046,0.9801,,
1498,0.03982,0.97396,,
1499,0.01135,1.0,,
1500,0.02736,0.99425,,
1501,0.02807,0.97917,0.00973,0.74762
1502,0.0513,0.99333,,
1503,0.00907,0.99394,,
1504,0.06706,0.98551,,
1505,0.06062,0.96875,,
1506,0.07923,0.97778,,
1507,0.08002,0.95833,,
1508,0.0609,0.97959,,
1509,0.01879,0.98246,,
1510,0.11756,0.9774,,
1511,0.0224,0.98765,,
1512,0.01316,0.99087,,
1513,0.03916,0.9798,,
1514,0.06593,0.97268,,
1515,0.03786,0.9955,,
1516,0.02915,0.98889,,
1517,0.01695,0.99425,,
1518,0.02733,0.98148,,
1519,0.05936,0.96465,,
1520,0.07713,0.97126,,
1521,0.01302,0.99537,,
1522,0.01595,0.99394,,
1523,0.02958,0.98639,,
1524,0.00834,0.99415,,
1525,0.0739,0.97059,,
1526,0.02109,0.9899,,
1527,0.03555,0.99005,,
1528,0.0737,0.97059,,
1529,0.02597,0.98438,,
1530,0.03681,0.98485,,
1531,0.04766,0.97175,,
1532,0.03279,0.98413,,
1533,0.03626,0.98438,,
1534,0.02471,0.98639,,
1535,0.02374,0.99471,,
1536,0.05425,0.98438,,
1537,0.01018,0.9955,,
1538,0.03261,0.97701,,
1539,0.04755,0.97849,,
1540,0.01752,0.98742,,
1541,0.00943,1.0,,
1542,0.04554,0.98361,,
1543,0.01265,1.0,,
1544,0.05733,0.97778,,
1545,0.02306,0.98667,,
1546,0.01792,0.99462,,
1547,0.01056,0.99561,,
1548,0.02562,0.98413,,
1549,0.09849,0.96429,,
1550,0.02209,0.98148,,
1551,0.01823,0.98592,,
1552,0.06911,0.98667,,
1553,0.11573,0.95522,,
1554,0.02532,0.98925,,
1555,0.01528,0.99487,,
1556,0.03093,0.99145,,
1557,0.03003,0.99425,,
1558,0.07522,0.9661,,
1559,0.03438,0.99099,,
1560,0.11382,0.96825,,
1561,0.03428,0.99383,,
1562,0.03249,0.98718,,
1563,0.04153,0.97512,,
1564,0.06155,0.97549,,
1565,0.02766,0.98462,,
1566,0.03617,0.98889,,
1567,0.0567,0.98507,,
1568,0.05343,0.98068,,
1569,0.02918,0.98551,,
1570,0.04859,0.97015,,
1571,0.05522,0.96875,,
1572,0.01676,0.99371,,
1573,0.02196,1.0,,
1574,0.00565,0.99394,,
1575,0.02153,0.98582,,
1576,0.0367,0.97778,,
1577,0.01465,0.99543,,
1578,0.01121,0.99444,,
1579,0.02463,0.99383,,
1580,0.01009,1.0,,
1581,0.02077,0.98148,,
1582,0.05556,0.98214,,
1583,0.06264,0.97661,,
1584,0.01943,0.9899,,
1585,0.00957,0.99333,,
1586,0.01213,0.99471,,
1587,0.02961,0.98214,,
1588,0.02662,0.9887,,
1589,0.00667,1.0,,
1590,0.04782,0.9887,,
1591,0.09116,0.96552,,
1592,0.10129,0.95758,,
1593,0.03708,0.97959,,
1594,0.03423,0.98718,,
1595,0.03645,0.98507,,
1596,0.04343,0.97333,,
1597,0.02643,0.99346,,
1598,0.03684,0.97917,,
1599,0.02845,0.98889,,
1600,0.08646,0.96,,
1601,0.01193,1.0,0.04247,0.74206
1602,0.07238,0.97015,,
1603,0.03062,0.9863,,
1604,0.01091,0.99359,,
1605,0.00104,1.0,,
1606,0.03139,0.98148,,
1607,0.04849,0.97661,,
1608,0.0097,0.98958,,
1609,0.02776,0.98925,,
1610,0.07619,0.95402,,
1611,0.01888,0.99371,,
1612,0.03714,0.98361,,
1613,0.03121,0.99383,,
1614,0.06561,0.96226,,
1615,0.00634,1.0,,
1616,0.02211,0.99005,,
1617,0.08212,0.97849,,
1618,0.03889,0.98765,,
1619,0.0132,0.99405,,
1620,0.04429,0.9881,,
1621,0.05311,0.98907,,
1622,0.00897,1.0,,
1623,0.00387,1.0,,
1624,0.01123,1.0,,
1625,0.03379,0.98333,,
1626,0.06139,0.96429,,
1627,0.01515,0.99346,,
1628,0.01485,0.98942,,
1629,0.02191,0.9883,,
1630,0.00831,0.99578,,
1631,0.04925,0.9798,,
1632,0.00814,1.0,,
1633,0.06096,0.97661,,
1634,0.01466,0.99593,,
1635,0.01169,0.99531,,
1636,0.04048,0.98113,,
1637,0.0477,0.97101,,
1638,0.02161,0.98276,,
1639,0.02432,0.99454,,
1640,0.03874,0.99462,,
1641,0.02262,0.99099,,
1642,0.05874,0.97475,,
1643,0.02801,0.98413,,
1644,0.03346,0.98361,,
1645,0.01718,0.99495,,
1646,0.02185,0.98942,,
1647,0.07378,0.97619,,
1648,0.01227,0.99359,,
1649,0.01609,0.9881,,
1650,0.01545,0.99471,,
1651,0.0347,0.98958,,
1652,0.02439,0.98765,,
1653,0.04034,0.97531,,
1654,0.01338,0.99444,,
1655,0.08132,0.95513,,
1656,0.00804,0.99454,,
1657,0.02378,0.98889,,
1658,0.01182,0.99462,,
1659,0.00059,1.0,,
1660,0.01788,0.9887,,
1661,0.06587,0.97585,,
1662,0.07187,0.97143,,
1663,0.02775,0.98718,,
1664,0.00901,0.99346,,
1665,0.02265,0.98851,,
1666,0.06099,0.97436,,
1667,0.02085,0.98701,,
