step,train_loss,train_accuracy,valid_loss,valid_mean_token_accuracy
4702,0.06411,0.97059,,
4703,0.06543,0.95169,,
4704,0.01381,0.99394,,
4705,0.02497,0.98305,,
4706,0.04143,0.9774,,
4707,0.00447,0.99462,0.03296,0.7381
4708,0.03546,0.97778,,
4709,0.03585,0.98182,,
4710,0.07395,0.98333,,
4711,0.06217,0.97576,,
4712,0.01533,0.99479,,
4713,0.0687,0.96667,,
4714,0.06289,0.98077,,
4715,0.02468,0.98925,,
4716,0.03465,0.98246,,
4717,0.05121,0.97059,,
4718,0.19348,0.93122,,
4719,0.00848,1.0,,
4720,0.01956,1.0,,
4721,0.1007,0.96517,,
4722,0.00247,1.0,,
4723,0.07686,0.96237,,
4724,0.0811,0.97279,,
4725,0.00644,0.99495,,
4726,0.02919,0.98551,,
4727,0.05658,0.96825,,
4728,0.0334,0.9774,,
4729,0.01844,0.99359,,
4730,0.01468,0.98974,,
4731,0.01763,0.98667,,
4732,0.04756,0.98387,,
4733,0.00737,1.0,,
4734,0.03079,0.98571,,
4735,0.01358,1.0,,
4736,0.06055,0.98361,,
4737,0.16675,0.92982,,
4738,0.03961,0.9798,,
4739,0.06341,0.97778,,
4740,0.01923,0.99087,,
4741,0.13853,0.95175,,
4742,0.03306,0.98,,
4743,0.08785,0.97778,,
4744,0.08828,0.97484,,
4745,0.08044,0.95897,,
4746,0.09183,0.96667,,
4747,0.04113,0.97917,,
4748,0.05041,0.98667,,
4749,0.01782,0.99495,,
4750,0.03401,0.98182,,
4751,0.01884,0.99517,,
4752,0.04839,0.97297,,
4753,0.02383,0.98571,,
4754,0.06193,0.98276,,
4755,0.03749,0.98551,,
4756,0.0827,0.96847,,
4757,0.02556,0.97778,,
4758,0.02329,0.97917,,
4759,0.02966,0.98214,,
4760,0.01478,0.98182,,
4761,0.01864,0.9899,,
4762,0.0651,0.97549,,
4763,0.02023,0.99333,,
4764,0.08191,0.98095,,
4765,0.14362,0.93846,,
4766,0.08159,0.96774,,
4767,0.00907,0.99425,,
4768,0.01611,0.9951,,
4769,0.05919,0.98068,,
4770,0.03244,0.98039,,
4771,0.05401,0.97024,,
4772,0.06995,0.97917,,
4773,0.03937,0.98276,,
4774,0.05453,0.98942,,
4775,0.13083,0.93427,,
4776,0.04691,0.97354,,
4777,0.04708,0.96721,,
4778,0.0277,0.97531,,
4779,0.01874,0.98958,,
4780,0.06067,0.9697,,
4781,0.02418,0.9902,,
4782,0.06502,0.9798,,
4783,0.08881,0.95977,,
4784,0.02556,0.98305,,
4785,0.01614,1.0,,
4786,0.01352,0.99573,,
4787,0.0691,0.97619,,
4788,0.09802,0.96825,,
4789,0.04328,0.98312,,
4790,0.088,0.9661,,
4791,0.02031,0.98639,,
4792,0.03384,0.98551,,
4793,0.01622,0.99415,,
4794,0.05012,0.98039,,
4795,0.05764,0.96667,,
4796,0.02255,0.9902,,
4797,0.14994,0.95455,,
4798,0.01766,0.98788,,
4799,0.05453,0.96923,,
4800,0.13035,0.95767,,
4801,0.03137,0.98667,,
4802,0.02319,0.99383,,
4803,0.0162,0.99487,,
4804,0.03947,0.98788,,
4805,0.03347,0.97959,,
4806,0.02114,0.99061,,
4807,0.01729,0.99359,0.0301,0.75794
4808,0.01844,0.99005,,
4809,0.10657,0.98077,,
4810,0.05313,0.99087,,
4811,0.02559,0.98148,,
4812,0.00704,0.99495,,
4813,0.03255,0.99061,,
4814,0.0525,0.98122,,
4815,0.06063,0.98462,,
4816,0.01284,0.99454,,
4817,0.03347,0.98925,,
4818,0.05863,0.96875,,
4819,0.01509,1.0,,
4820,0.02756,0.98649,,
4821,0.07362,0.97175,,
4822,0.01942,0.99471,,
4823,0.11737,0.95946,,
4824,0.0538,0.97436,,
4825,0.1012,0.94624,,
4826,0.01399,0.99005,,
4827,0.05731,0.97354,,
4828,0.06167,0.97101,,
4829,0.05267,0.98592,,
4830,0.07647,0.96923,,
4831,0.02386,0.99517,,
4832,0.06773,0.97585,,
4833,0.03387,0.98276,,
4834,0.05593,0.96825,,
4835,0.01797,0.98889,,
4836,0.07688,0.96347,,
4837,0.026,0.9887,,
4838,0.01093,0.9899,,
4839,0.01497,0.99415,,
4840,0.00769,1.0,,
4841,0.02522,0.98387,,
4842,0.04102,0.97436,,
4843,0.04957,0.98693,,
4844,0.05109,0.98958,,
4845,0.03417,0.98485,,
4846,0.07075,0.96855,,
4847,0.12423,0.96667,,
4848,0.06918,0.97354,,
4849,0.02674,0.98387,,
4850,0.05263,0.97778,,
4851,0.05542,0.97661,,
4852,0.0367,0.99531,,
4853,0.02059,0.99454,,
4854,0.02273,0.99435,,
4855,0.04006,0.98438,,
4856,0.05074,0.97024,,
4857,0.04796,0.97701,,
4858,0.0135,0.99371,,
4859,0.079,0.96429,,
4860,0.0372,0.98387,,
4861,0.04317,0.96774,,
4862,0.02923,0.98958,,
4863,0.03271,0.98113,,
4864,0.00664,1.0,,
4865,0.0403,0.9774,,
4866,0.06644,0.97512,,
4867,0.00656,0.99242,,
4868,0.06157,0.97024,,
4869,0.01533,1.0,,
4870,0.03569,0.98413,,
4871,0.06054,0.96528,,
4872,0.03636,0.97849,,
4873,0.11767,0.96907,,
4874,0.0491,0.98907,0.04488,0.73333
4875,0.07133,0.96296,,
4876,0.02549,0.98958,,
4877,0.04995,0.9801,,
4878,0.04427,0.97778,,
4879,0.01774,0.99471,,
4880,0.05139,0.97163,,
4881,0.05406,0.96618,,
4882,0.01746,0.99502,,
4883,0.01288,0.99383,,
4884,0.00683,0.99371,,
4885,0.01359,0.98693,,
4886,0.03046,0.99479,,
4887,0.05024,0.97015,,
4888,0.02631,0.98182,,
4889,0.0304,0.97872,,
4890,0.04675,0.98551,,
4891,0.06517,0.98718,,
4892,0.05018,0.98529,,
4893,0.044,0.98462,,
4894,0.08361,0.95699,,
4895,0.04432,0.97475,,
4896,0.01301,0.99383,,
4897,0.0195,0.98942,,
4898,0.01508,0.98113,,
4899,0.0341,0.97585,,
4900,0.03669,0.97585,,
4901,0.01919,0.99048,,
4902,0.02842,0.98413,,
4903,0.04196,0.98907,,
4904,0.02363,0.99495,,
4905,0.0176,0.98462,,
4906,0.0922,0.97175,,
4907,0.02188,0.99502,,
4908,0.02209,0.98889,,
4909,0.06377,0.96721,,
4910,0.06462,0.96825,,
4911,0.03148,0.97814,,
4912,0.01337,0.99487,,
4913,0.02767,0.98148,,
4914,0.04732,0.97619,,
4915,0.0694,0.97701,,
4916,0.0168,0.97959,,
4917,0.08873,0.96135,,
4918,0.01472,0.98649,,
4919,0.05242,0.97403,,
4920,0.00907,1.0,,
4921,0.01619,1.0,,
4922,0.03888,0.98485,,
4923,0.04299,0.99291,,
4924,0.01716,0.99487,,
4925,0.03154,0.98462,,
4926,0.0399,0.99034,,
4927,0.01442,0.9951,,
4928,0.05253,0.97143,,
4929,0.04015,0.98198,,
4930,0.03326,0.98361,,
4931,0.08272,0.95152,,
4932,0.06273,0.96923,,
4933,0.0198,0.9951,,
4934,0.05236,0.97354,,
4935,0.02506,0.9902,,
4936,0.00688,1.0,,
4937,0.02685,0.99405,,
4938,0.0022,1.0,,
4939,0.01566,0.98851,,
4940,0.08001,0.96491,,
4941,0.03532,0.98851,,
4942,0.04139,0.98174,,
4943,0.05632,0.9661,,
4944,0.06387,0.97354,,
4945,0.02919,0.98649,,
4946,0.04712,0.97814,,
4947,0.04205,0.96667,,
4948,0.03961,0.98582,,
4949,0.02914,0.97549,,
4950,0.03751,0.98361,,
4951,0.07076,0.97778,,
4952,0.03134,0.98889,,
4953,0.05397,0.98122,,
4954,0.02353,0.99415,,
4955,0.07925,0.98113,,
4956,0.01939,0.99359,,
4957,0.08931,0.95758,,
4958,0.07224,0.9801,,
4959,0.03866,0.98485,,
4960,0.02713,0.99123,,
4961,0.06853,0.95758,,
4962,0.07009,0.97354,,
4963,0.03999,0.9697,,
4964,0.02208,0.98788,,
4965,0.02033,0.98246,,
4966,0.00794,0.99415,,
4967,0.02864,0.98333,,
4968,0.07679,0.95628,,
4969,0.05074,0.98333,,
4970,0.07876,0.9596,,
4971,0.02508,0.98438,,
4972,0.05037,0.9693,,
4973,0.02842,0.97576,,
4974,0.06201,0.98361,0.04634,0.73438
4975,0.09157,0.97126,,
4976,0.02612,0.99359,,
4977,0.0394,0.97701,,
4978,0.10024,0.95402,,
4979,0.01715,0.99425,,
4980,0.03938,0.98958,,
4981,0.08294,0.95977,,
4982,0.0424,0.97312,,
4983,0.02411,0.98958,,
4984,0.04172,0.98592,,
4985,0.12355,0.94624,,
4986,0.03256,0.97884,,
4987,0.01931,0.99425,,
4988,0.03077,0.98246,,
4989,0.11016,0.95062,,
4990,0.01179,1.0,,
4991,0.06799,0.96667,,
4992,0.05356,0.97101,,
4993,0.01473,0.99487,,
4994,0.04104,0.98907,,
4995,0.04935,0.97396,,
4996,0.04322,0.97814,,
4997,0.02247,0.99333,,
4998,0.07842,0.95699,,
4999,0.04386,0.97835,,
5000,0.06843,0.97076,,
5001,0.02974,0.98667,,
5002,0.06284,0.97849,,
5003,0.02593,0.99603,,
5004,0.01855,0.98519,,
5005,0.08786,0.96714,,
5006,0.05512,0.98039,,
5007,0.033,0.98907,,
5008,0.04499,0.97549,,
5009,0.04897,0.97959,,
5010,0.04974,0.96914,,
5011,0.03208,0.9887,,
5012,0.05611,0.9697,,
5013,0.07535,0.96795,,
5014,0.04481,0.97884,,
5015,0.06986,0.9801,,
5016,0.03758,0.98305,,
5017,0.10369,0.96175,,
5018,0.06736,0.97512,,
5019,0.14512,0.94872,,
5020,0.0375,0.98214,,
5021,0.02389,0.98387,,
5022,0.01999,0.98765,,
5023,0.06385,0.96923,,
5024,0.05759,0.97222,,
5025,0.03734,0.98974,,
5026,0.12155,0.95977,,
5027,0.03333,0.98907,,
5028,0.06109,0.96721,,
5029,0.07937,0.97126,,
5030,0.03956,0.9902,,
5031,0.08146,0.96517,,
5032,0.02087,0.99517,,
5033,0.09305,0.95977,,
5034,0.03075,0.98,,
5035,0.11147,0.96667,,
5036,0.09469,0.98276,,
5037,0.04582,0.98182,,
5038,0.0315,0.99061,,
5039,0.03095,0.98276,,
5040,0.0357,0.97531,,
5041,0.06106,0.9774,,
5042,0.0199,0.99495,,
5043,0.04758,0.96825,,
5044,0.07049,0.97436,,
5045,0.07697,0.97849,,
5046,0.04989,0.97333,,
5047,0.05657,0.97076,,
5048,0.07671,0.9697,,
5049,0.01926,1.0,,
5050,0.06243,0.97333,,
5051,0.06138,0.97126,,
5052,0.0424,0.99359,,
5053,0.04196,0.97778,,
5054,0.06263,0.96825,,
5055,0.04356,0.98387,,
5056,0.03964,0.98693,,
5057,0.08202,0.96667,,
5058,0.05092,0.97126,,
5059,0.1183,0.95897,,
5060,0.05827,0.97826,,
5061,0.02494,0.98693,,
5062,0.04823,0.97778,,
5063,0.06554,0.96226,,
5064,0.06242,0.9697,,
5065,0.07493,0.9774,,
5066,0.06972,0.9697,,
5067,0.08488,0.9537,,
5068,0.08382,0.95897,,
5069,0.1,0.97354,,
5070,0.05597,0.97354,,
5071,0.13014,0.95322,,
5072,0.08295,0.98214,,
5073,0.05584,0.97354,,
5074,0.02858,0.98571,0.02121,0.78571
5075,0.04261,0.97748,,
5076,0.01722,0.99005,,
5077,0.08554,0.96354,,
5078,0.02285,0.98462,,
5079,0.04071,0.98148,,
5080,0.07193,0.96552,,
5081,0.11403,0.93939,,
5082,0.05618,0.98958,,
5083,0.09205,0.96465,,
5084,0.07826,0.96721,,
5085,0.02291,0.98182,,
5086,0.01958,0.99259,,
5087,0.02394,0.99005,,
5088,0.04798,0.97368,,
5089,0.0341,0.9887,,
5090,0.03088,0.9887,,
5091,0.06547,0.97268,,
5092,0.02485,0.99061,,
5093,0.06306,0.94545,,
5094,0.03748,0.98198,,
5095,0.02382,0.99454,,
5096,0.03784,0.98174,,
5097,0.10605,0.96154,,
5098,0.02582,0.98198,,
5099,0.00566,1.0,,
5100,0.09223,0.95714,,
5101,0.06125,0.97037,,
5102,0.10094,0.97436,,
5103,0.06527,0.98113,,
5104,0.14525,0.94366,,
5105,0.07344,0.9774,,
5106,0.02106,0.99371,,
5107,0.06776,0.96237,,
5108,0.08715,0.96296,,
5109,0.05756,0.97222,,
5110,0.04915,0.97396,,
5111,0.01396,0.99454,,
5112,0.04066,0.97222,,
5113,0.05758,0.98068,,
5114,0.02728,0.98925,,
5115,0.03963,0.98333,,
5116,0.02136,0.9887,,
5117,0.01561,0.99259,,
5118,0.05442,0.98276,,
5119,0.01875,0.99454,,
5120,0.12269,0.9641,,
5121,0.08554,0.96667,,
5122,0.09325,0.94359,,
5123,0.08594,0.96296,,
5124,0.02322,0.99394,,
5125,0.01362,0.99415,,
5126,0.08367,0.96855,,
5127,0.07568,0.94686,,
5128,0.02726,0.9902,,
5129,0.0593,0.97268,,
5130,0.04806,0.96552,,
5131,0.05015,0.97163,,
5132,0.01883,0.98765,,
5133,0.10064,0.94949,,
5134,0.06819,0.96774,,
5135,0.02745,0.98462,,
5136,0.05052,0.98214,,
5137,0.04301,0.98529,,
5138,0.0429,0.98551,,
5139,0.04553,0.97849,,
5140,0.09319,0.9801,,
5141,0.02463,0.98333,,
5142,0.01529,1.0,,
5143,0.05959,0.9661,,
5144,0.05186,0.97717,,
5145,0.0294,0.99444,,
5146,0.0275,0.99405,,
5147,0.02007,0.99531,,
5148,0.03988,0.98182,,
5149,0.06549,0.97076,,
5150,0.02613,0.97917,,
5151,0.08659,0.97333,,
5152,0.04487,0.97807,,
5153,0.09705,0.95767,,
5154,0.00896,0.99435,,
5155,0.01457,1.0,,
5156,0.08623,0.95628,,
5157,0.09166,0.95897,,
5158,0.03289,0.98485,,
5159,0.11212,0.96774,,
5160,0.04778,0.97333,,
5161,0.13747,0.95,,
5162,0.08645,0.97685,,
5163,0.12956,0.95238,,
5164,0.07856,0.95833,,
5165,0.05314,0.97585,,
5166,0.05293,0.98174,,
5167,0.06733,0.95556,,
5168,0.05943,0.97884,,
5169,0.06311,0.98095,,
5170,0.05552,0.96825,,
5171,0.02821,0.98246,,
5172,0.05276,0.97653,,
5173,0.0462,0.96855,,
5174,0.07715,0.96914,0.04368,0.75758
5175,0.02754,0.98718,,
5176,0.04718,0.98113,,
5177,0.03803,0.98889,,
5178,0.04934,0.98246,,
5179,0.01312,0.99333,,
5180,0.05316,0.97024,,
5181,0.02954,0.98182,,
5182,0.0414,0.97917,,
5183,0.06529,0.97126,,
5184,0.01007,0.99444,,
5185,0.1155,0.95714,,
5186,0.12334,0.97619,,
5187,0.03058,0.9932,,
5188,0.00972,0.99275,,
5189,0.03175,0.97949,,
5190,0.02901,0.98925,,
5191,0.16639,0.9235,,
5192,0.03317,0.97661,,
5193,0.10112,0.96465,,
5194,0.02239,0.99371,,
5195,0.06858,0.97436,,
5196,0.02444,0.99394,,
5197,0.0154,0.98851,,
5198,0.03529,0.98387,,
5199,0.12962,0.94608,,
5200,0.02057,0.98039,,
5201,0.09043,0.96175,,
5202,0.07043,0.97531,,
5203,0.06715,0.96078,,
5204,0.06167,0.96569,,
5205,0.05752,0.97333,,
5206,0.07097,0.97717,,
5207,0.05968,0.97475,,
5208,0.13116,0.93237,,
5209,0.07929,0.96732,,
5210,0.10691,0.94737,,
5211,0.05273,0.95918,,
5212,0.07051,0.96795,,
5213,0.05848,0.98068,,
5214,0.01439,0.99495,,
5215,0.06723,0.97436,,
5216,0.05578,0.97076,,
5217,0.02608,0.99405,,
5218,0.06656,0.98276,,
5219,0.02553,0.99394,,
5220,0.01898,0.98765,,
5221,0.11017,0.96296,,
5222,0.0939,0.97436,,
5223,0.05498,0.97717,,
5224,0.06423,0.97059,,
5225,0.02476,0.99259,,
5226,0.04333,0.96721,,
5227,0.03959,0.98246,,
5228,0.05418,0.98214,,
5229,0.08269,0.97222,,
5230,0.01859,0.99543,,
5231,0.04565,0.97619,,
5232,0.10079,0.94969,,
5233,0.07763,0.95833,,
5234,0.01832,0.99487,,
5235,0.05871,0.96667,,
5236,0.10565,0.97024,,
5237,0.02812,0.97959,,
5238,0.06406,0.97849,,
5239,0.05013,0.98,,
5240,0.03843,0.98507,,
5241,0.02314,0.98438,,
5242,0.04754,0.97585,,
5243,0.02876,0.99454,,
5244,0.04958,0.98039,,
5245,0.06509,0.97576,,
5246,0.03551,0.98485,,
5247,0.01396,0.99495,,
5248,0.04952,0.96875,,
5249,0.05285,0.9881,,
5250,0.02475,0.98438,,
5251,0.04767,0.96667,,
5252,0.07933,0.96237,,
5253,0.02324,0.98851,,
5254,0.01788,0.98942,,
5255,0.03261,0.98305,,
5256,0.02538,0.9899,,
5257,0.13403,0.94444,,
5258,0.06547,0.97222,,
5259,0.04776,0.98222,,
5260,0.07242,0.97354,,
5261,0.02635,0.99394,,
5262,0.04317,0.97778,,
5263,0.07985,0.97354,,
5264,0.00676,0.99435,,
5265,0.05592,0.97576,,
5266,0.01678,0.98788,,
5267,0.08672,0.98068,,
5268,0.16652,0.95556,,
5269,0.04854,0.97222,,
5270,0.0463,0.98485,,
5271,0.04499,0.98113,,
5272,0.08877,0.95652,,
5273,0.03806,0.99415,,
5274,0.01377,1.0,0.11377,0.72619
5275,0.08194,0.97354,,
5276,0.05401,0.97436,,
5277,0.05,0.97619,,
5278,0.13232,0.96045,,
5279,0.07725,0.96354,,
5280,0.01767,0.99479,,
5281,0.08014,0.96244,,
5282,0.07407,0.9661,,
5283,0.08006,0.96825,,
5284,0.01124,0.99444,,
5285,0.03758,0.9801,,
5286,0.08475,0.95098,,
5287,0.06946,0.97778,,
5288,0.09087,0.96078,,
5289,0.0574,0.98174,,
5290,0.05593,0.97175,,
5291,0.03064,0.99471,,
5292,0.08021,0.97576,,
5293,0.02984,0.9899,,
5294,0.043,0.99405,,
5295,0.06611,0.96875,,
5296,0.05579,0.98305,,
5297,0.05883,0.97661,,
5298,0.02313,0.98438,,
5299,0.03051,0.98333,,
5300,0.12917,0.94828,,
5301,0.03223,0.98788,,
5302,0.06108,0.96154,,
5303,0.03134,0.98077,,
5304,0.01911,1.0,,
5305,0.01501,0.99225,,
5306,0.05344,0.97619,,
5307,0.07207,0.97778,,
5308,0.0497,0.97778,,
5309,0.05903,0.97368,,
5310,0.0299,0.99405,,
5311,0.02372,0.9887,,
5312,0.0642,0.96774,,
5313,0.03474,0.98122,,
5314,0.06808,0.96847,,
5315,0.06777,0.97396,,
5316,0.05338,0.97475,,
5317,0.01523,0.98907,,
5318,0.01426,0.98639,,
5319,0.06853,0.96454,,
5320,0.07597,0.97701,,
5321,0.0689,0.98387,,
5322,0.09635,0.9697,,
5323,0.05605,0.98438,,
5324,0.02411,0.99567,,
5325,0.06104,0.98851,,
5326,0.04683,0.97661,,
5327,0.01858,0.9883,,
5328,0.03468,0.98174,,
5329,0.08435,0.97849,,
5330,0.10832,0.95679,,
5331,0.02706,0.9774,,
5332,0.01679,1.0,,
5333,0.0504,0.97222,,
5334,0.08523,0.97175,,
5335,0.0539,0.99394,,
5336,0.02201,0.98889,,
5337,0.05401,0.9798,,
5338,0.05882,0.97884,,
5339,0.01675,0.9881,,
5340,0.09473,0.9548,,
5341,0.01404,0.99425,,
5342,0.04918,0.99206,,
5343,0.08888,0.96354,,
5344,0.06832,0.97222,,
5345,0.06201,0.9697,,
5346,0.07651,0.98113,,
5347,0.02417,0.98889,,
5348,0.04678,0.9697,,
5349,0.08733,0.95402,,
5350,0.07436,0.96396,,
5351,0.0905,0.96465,,
5352,0.03614,0.9789,,
5353,0.05238,0.97354,,
5354,0.0687,0.97949,,
5355,0.04055,0.98387,,
5356,0.02695,0.9801,,
5357,0.05505,0.97386,,
5358,0.07043,0.97024,,
5359,0.02909,0.98095,,
5360,0.02423,1.0,,
5361,0.0488,0.9798,,
5362,0.02512,0.98925,,
5363,0.08109,0.96714,,
5364,0.02858,0.98485,,
5365,0.01214,0.99495,,
5366,0.09033,0.95897,,
5367,0.01916,0.9951,,
5368,0.02766,0.9883,,
5369,0.0341,0.9887,,
5370,0.06956,0.98182,,
5371,0.01542,1.0,,
5372,0.04108,0.97576,,
5373,0.04182,0.98122,,
5374,0.07621,0.97717,0.05186,0.73563
5375,0.11977,0.94836,,
5376,0.02475,0.9883,,
5377,0.04218,0.98182,,
5378,0.02102,0.98387,,
5379,0.07935,0.95699,,
5380,0.01327,0.99517,,
5381,0.01132,0.99471,,
5382,0.08294,0.95522,,
5383,0.05587,0.97917,,
5384,0.07724,0.97175,,
5385,0.05826,0.96804,,
5386,0.06835,0.96569,,
5387,0.07791,0.97748,,
5388,0.1137,0.96078,,
5389,0.02045,0.9932,,
5390,0.08358,0.96135,,
5391,0.05253,0.98438,,
5392,0.08153,0.95699,,
5393,0.07912,0.96774,,
5394,0.01989,0.99383,,
5395,0.03286,0.9881,,
5396,0.10155,0.95628,,
5397,0.02298,1.0,,
5398,0.04743,0.9798,,
5399,0.01338,0.99517,,
5400,0.01868,0.99444,,
5401,0.03232,0.98039,,
5402,0.08817,0.96599,,
5403,0.05855,0.96889,,
5404,0.08896,0.96491,,
5405,0.06548,0.97849,,
5406,0.03653,0.97312,,
5407,0.08893,0.96296,,
5408,0.05417,0.97312,,
5409,0.03356,0.98182,,
5410,0.05139,0.98667,,
5411,0.13208,0.94872,,
5412,0.0409,0.98095,,
5413,0.04625,0.97333,,
5414,0.06613,0.98485,,
5415,0.06362,0.96175,,
5416,0.05982,0.97661,,
5417,0.05407,0.98276,,
5418,0.03294,0.9883,,
5419,0.05866,0.98718,,
5420,0.04771,0.98462,,
5421,0.06308,0.97143,,
5422,0.04136,0.97222,,
5423,0.11097,0.93434,,
5424,0.03904,0.98246,,
5425,0.02719,0.99479,,
5426,0.03985,0.9798,,
5427,0.01762,0.99259,,
5428,0.0127,0.99454,,
5429,0.03024,0.98305,,
5430,0.01646,0.99111,,
5431,0.09971,0.96825,,
5432,0.04047,0.97354,,
5433,0.01636,0.99502,,
5434,0.04109,0.97826,,
5435,0.12218,0.94527,,
5436,0.06122,0.9863,,
5437,0.02698,0.98907,,
5438,0.06111,0.97163,,
5439,0.04169,0.97561,,
5440,0.07995,0.9697,,
5441,0.08053,0.95556,,
5442,0.0377,0.97814,,
5443,0.03431,0.97436,,
5444,0.10013,0.96569,,
5445,0.05423,0.98214,,
5446,0.02099,0.99359,,
5447,0.02108,0.99346,,
5448,0.07966,0.96078,,
5449,0.02823,0.98113,,
5450,0.05769,0.96875,,
5451,0.04458,0.9801,,
5452,0.00887,0.99593,,
5453,0.06426,0.97484,,
5454,0.07775,0.96667,,
5455,0.05213,0.97101,,
5456,0.10057,0.95588,,
5457,0.01583,0.99425,,
5458,0.09589,0.95588,,
5459,0.04991,0.98374,,
5460,0.08312,0.96364,,
5461,0.04757,0.97585,,
5462,0.03743,0.98113,,
5463,0.06832,0.97126,,
5464,0.04096,0.98788,,
5465,0.0106,0.99462,,
5466,0.01993,0.99383,,
5467,0.09261,0.96759,,
5468,0.02346,0.9881,,
5469,0.02386,0.98925,,
5470,0.01963,0.9899,,
5471,0.02512,0.9863,,
5472,0.05831,0.9798,,
5473,0.03287,0.98276,,
5474,0.0665,0.97585,0.01788,0.75758
5475,0.02529,0.98122,,
5476,0.12705,0.95082,,
5477,0.01667,0.98718,,
5478,0.09442,0.96599,,
5479,0.01761,0.98788,,
5480,0.04463,0.98222,,
5481,0.02722,0.98788,,
5482,0.09962,0.95918,,
5483,0.08919,0.95833,,
5484,0.10885,0.95897,,
5485,0.04951,0.97884,,
5486,0.06576,0.97268,,
5487,0.06024,0.98095,,
5488,0.07858,0.97126,,
5489,0.0892,0.97268,,
5490,0.00694,1.0,,
5491,0.06673,0.96552,,
5492,0.10386,0.97653,,
5493,0.07347,0.95556,,
5494,0.0513,0.98742,,
5495,0.04636,0.98214,,
5496,0.03345,0.98571,,
5497,0.06002,0.96364,,
5498,0.03081,0.97386,,
5499,0.08327,0.9619,,
5500,0.04406,0.97619,,
5501,0.02075,0.98529,,
5502,0.05932,0.97175,,
5503,0.03269,0.98413,,
5504,0.04187,0.9798,,
5505,0.09581,0.95434,,
5506,0.03775,0.98551,,
5507,0.02878,0.99099,,
5508,0.10508,0.95161,,
5509,0.00804,1.0,,
5510,0.04082,0.98361,,
5511,0.06551,0.97059,,
5512,0.02491,0.98788,,
5513,0.04743,0.96667,,
5514,0.01353,0.99415,,
5515,0.00589,1.0,,
5516,0.02416,0.98667,,
5517,0.02134,0.98788,,
5518,0.02204,0.99359,,
5519,0.09795,0.95082,,
5520,0.14418,0.95628,,
5521,0.04188,0.98507,,
5522,0.07334,0.96667,,
5523,0.04105,0.98361,,
5524,0.04387,0.97884,,
5525,0.05531,0.98182,,
5526,0.01931,0.98551,,
5527,0.03198,0.98485,,
5528,0.06578,0.97183,,
5529,0.0389,0.97279,,
5530,0.08787,0.97222,,
5531,0.05784,0.97024,,
5532,0.05409,0.98068,,
5533,0.01268,0.99333,,
5534,0.0061,1.0,,
5535,0.04904,0.96899,,
5536,0.03591,0.9902,,
5537,0.01208,0.9902,,
5538,0.03687,0.97436,,
5539,0.05432,0.98462,,
5540,0.07758,0.95833,,
5541,0.05628,0.95699,,
5542,0.06102,0.97884,,
5543,0.0253,0.98925,,
5544,0.02749,0.9902,,
5545,0.07207,0.97312,,
5546,0.00823,1.0,,
5547,0.03565,0.96825,,
5548,0.1171,0.95385,,
5549,0.11606,0.95495,,
5550,0.01432,0.99359,,
5551,0.03162,0.97101,,
5552,0.07553,0.98182,,
5553,0.16993,0.9322,,
5554,0.04383,0.98,,
5555,0.18149,0.9322,,
5556,0.11246,0.96429,,
5557,0.05553,0.98413,,
5558,0.05916,0.97396,,
5559,0.05943,0.96552,,
5560,0.04027,0.9774,,
5561,0.06571,0.96875,,
5562,0.05353,0.98611,,
5563,0.01209,1.0,,
5564,0.04817,0.98907,,
5565,0.05273,0.96795,,
5566,0.0112,0.99425,,
5567,0.06043,0.98174,,
5568,0.13172,0.9619,,
5569,0.04619,0.98387,,
5570,0.02432,0.99415,,
5571,0.04084,0.98718,,
5572,0.01586,0.99394,,
5573,0.05295,0.98333,,
5574,0.05262,0.96569,0.05775,0.75
5575,0.06115,0.97436,,
5576,0.05713,0.97354,,
5577,0.03113,0.98,,
5578,0.08121,0.96667,,
5579,0.03118,0.97717,,
5580,0.10381,0.95333,,
5581,0.06711,0.97531,,
5582,0.08896,0.95238,,
5583,0.02545,0.98462,,
5584,0.05859,0.97917,,
5585,0.04797,0.97849,,
5586,0.04271,0.98077,,
5587,0.05909,0.98,,
5588,0.07584,0.96364,,
5589,0.0992,0.95906,,
5590,0.01689,0.98246,,
5591,0.01637,0.98649,,
5592,0.03622,0.99005,,
5593,0.0448,0.98077,,
5594,0.08013,0.97748,,
5595,0.02333,0.99048,,
5596,0.01243,0.99371,,
5597,0.06654,0.96429,,
5598,0.03432,0.98693,,
5599,0.06606,0.97653,,
5600,0.03064,0.98958,,
5601,0.07687,0.96,,
5602,0.0551,0.96364,,
5603,0.08392,0.95833,,
5604,0.00238,1.0,,
5605,0.014,1.0,,
5606,0.07232,0.96517,,
5607,0.02095,0.99435,,
5608,0.04563,0.9902,,
5609,0.09288,0.95588,,
5610,0.1818,0.91787,,
5611,0.01604,0.99425,,
5612,0.04897,0.98174,,
5613,0.05069,0.97585,,
5614,0.02353,0.98667,,
5615,0.0179,0.9899,,
5616,0.04358,0.98039,,
5617,0.0535,0.97778,,
5618,0.03023,0.9883,,
5619,0.09545,0.96804,,
5620,0.02192,0.99405,,
5621,0.06839,0.96552,,
5622,0.03225,0.9801,,
5623,0.06989,0.97475,,
5624,0.0281,0.98148,,
5625,0.02957,0.98958,,
5626,0.07175,0.97268,,
5627,0.00979,0.99383,,
5628,0.01234,0.99048,,
5629,0.05238,0.97661,,
5630,0.03365,0.97386,,
